Daily Price Range,Percentage Change
0.0,0.4514902017737242
0.0,-0.789624158996131
0.0,0.3890592777818688
0.0,-0.4845502319449635
0.0,0.32347767302233194
0.0,0.6903591702700889
0.0,-0.794649366355244
0.0,-0.6629101301339119
0.0,0.5809544832686222
0.0,0.3602660494780849
0.0,0.669160596198052
0.0,-0.6746051448108698
0.0,-0.0718002876410978
0.0,0.6509270942772789
0.0,-0.25860160498232043
0.0,-2.0099007336369423
0.0,0.701347149043201
0.0,0.5058059282120277
0.0,0.06672262918478304
0.0,-0.0924352507962895
0.0,-0.12669635721794867
0.0,0.20666042639903323
0.0,0.3353237731445645
0.0,-0.08420803653857488
0.0,0.1375780428106099
0.0,0.3330085386327493
0.0,-0.09338904085310507
0.0,0.020042377676728854
0.0,-0.6068068115160369
0.0,0.21351231231849221
0.0,0.0913256870841538
0.0,-0.07819135668811769
0.0,0.14270551880772675
0.0,-0.021553927942376316
0.0,-0.45941023981520906
0.0,-0.5141184685787392
0.0,0.11031770823749715
0.0,-0.30883517157370954
0.0,-0.0011881061406138229
0.0,0.4692937474805549
0.0,0.10366976659991478
0.0,0.3413734648886598
0.0,0.47987625344647356
0.0,-0.15100001559423878
0.0,0.18786377491207729
0.0,-0.015212321324447903
0.0,0.4208740027455395
0.0,0.20700499528243246
0.0,-0.3644526899153305
0.0,0.4737625320013041
0.0,0.534842018855885
0.0,-0.24469814960597303
0.0,0.3563593037250079
0.0,-0.7334088940430217
0.0,0.49783206288078324
0.0,-0.3549284752729982
0.0,0.3753496293455488
0.0,0.17164760054681535
0.0,-0.14017009546279482
0.0,0.3777326366108427
0.0,-0.07589651964270495
0.0,-0.006340665525374548
0.0,0.26275632176153235
0.0,0.3260421425913995
0.0,0.30305537964940327
0.0,0.0
0.0,0.2874285988066115
0.0,0.16167166770832017
0.0,0.06158105647435088
0.0,0.08272377042469574
0.0,0.06887026486031132
0.0,0.0
0.0,-1.0485992562803714
0.0,0.24696207037030657
0.0,0.12418275945837032
0.0,0.889187711432739
0.0,0.22249705767800257
0.0,0.6588056352602091
0.0,-0.051665514913502936
0.0,0.3208182194342447
0.0,0.19237305873013563
0.0,-0.08482170180694319
0.0,-0.4836435318139116
0.0,0.21038696498824175
0.0,0.0
0.0,0.42017813863859654
0.0,-0.03435575077431452
0.0,0.23010164364327707
0.0,-0.31348464634455186
0.0,0.24441441886483375
0.0,0.08467139144250434
0.0,-0.13895130804601685
0.0,-0.30005471338599815
0.0,-0.1815506777669745
0.0,-0.19380908602547117
0.0,-0.39173260470179305
0.0,-0.010579488012620595
0.0,0.35395438501042786
0.0,0.1581493342970518
0.0,0.3645055115201751
0.0,0.0
0.0,-0.019297038772151293
0.0,0.3779356720636251
0.0,0.16567728026238154
0.0,-0.5279386464504423
0.0,0.22991864460330405
0.0,-0.45027285527434757
0.0,0.2151531011283186
0.0,0.0637783720986765
0.0,0.07198221639112369
0.0,-0.4665077564090652
0.0,-0.3322992394447084
0.0,0.4711025035511549
0.0,-0.12906444107079917
0.0,-0.12390083565366058
0.0,0.0
0.0,0.3867752339740579
0.0,0.5719687687561809
0.0,-0.1966225092664306
0.0,-0.6769193358216096
0.0,0.5147652653808693
0.0,-0.2406324311746231
0.0,-0.026037356324012058
0.0,0.11580714409589425
0.0,-0.18001497471796085
0.0,-0.16072380184528984
0.0,-0.14076634622380707
0.0,-0.22838751073323268
0.0,-0.7950575265126548
0.0,-0.12367869531965338
0.0,0.1275250117480973
0.0,-0.08391925314485746
0.0,0.019047573664173346
0.0,0.3614603464822808
0.0,-0.042755034774716906
0.0,-0.13780827718691885
0.0,-0.38605907776911863
0.0,0.2624046811213113
0.0,-0.14384951718261302
0.0,0.4445441323557259
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.2433625525048375
0.0,-0.18683322685343165
0.0,0.8851752115332091
0.0,0.2967754412464959
0.0,0.3598621116038763
0.0,0.05173748346860302
0.0,-0.070051877333335
0.0,-0.02787464887061181
0.0,0.0
0.0,0.1528039958222163
0.0,0.5544488854736546
0.0,-0.08360788169518071
0.0,0.34773892479194285
0.0,-0.30142581079579606
0.0,-0.35319863983525746
0.0,-0.24905466995878864
0.0,0.49120982620876347
0.0,-0.07713941007586154
0.0,-0.8831764885099782
0.0,0.539002100718592
0.0,0.9381058917091102
0.0,-0.4199637773006691
0.0,-0.03977204338500138
0.0,-0.13679547098200218
0.0,-0.19688392177666467
0.0,-0.33328186738080406
0.0,0.2987594206105587
0.0,0.0
0.0,-0.0005446648457126267
0.0,-0.7473675134326373
0.0,-0.5785891613692055
0.0,-0.41322700819137503
0.0,0.29554525686211686
0.0,-0.49392340366075016
0.0,-0.2926266144330854
0.0,-0.07816422286870577
0.0,0.22508286555663706
0.0,0.14667189824171384
0.0,-0.01993807579829203
0.0,0.36922280900669746
0.0,0.12663898804418455
0.0,-0.25797993731850133
0.0,-0.03825044212857639
0.0,-0.5657155163226336
0.0,-0.18099506753057826
0.0,-0.17595857622539612
0.0,-0.13184580577231433
0.0,-0.20596676887574691
0.0,-0.8301072841482461
0.0,-0.4275472227324941
0.0,2.4122701798822686
0.0,-0.055302617324907655
0.0,0.790403108778416
0.0,0.2804905787612118
0.0,0.3354287551979499
0.0,1.005823114351264
0.0,0.3375592144053419
0.0,0.1061740684874625
0.0,-0.2551193440790856
0.0,-0.057887295644228814
0.0,0.022591988968817447
0.0,0.40549452802572733
0.0,0.7591739993549066
0.0,0.3650881820637655
0.0,0.056892853519425315
0.0,0.35776328609132196
0.0,0.14258860629321735
0.0,0.6725360256326406
0.0,-0.22241661413323072
0.0,0.3402408973897423
0.0,0.2613953907152415
0.0,-0.29295734771384385
0.0,-0.7143119894894435
0.0,-0.5690768226330974
0.0,0.2703905294872976
0.0,0.6171715492214395
0.0,0.16900991576045002
0.0,0.4783063992562765
0.0,-0.12610808829249126
0.0,0.14208318085363086
0.0,0.7116632608234105
0.0,0.4715357611106247
0.0,0.0
0.0,0.6608228905247345
0.0,-1.2845665634795884
0.0,0.0
0.0,0.0
0.0,-1.4561211571726371
0.0,-0.3319328847771536
0.0,0.7355665982066677
0.0,0.7463385610886847
0.0,-0.9395831326500037
0.0,-1.197823789037409
0.0,1.0392882967669248
0.0,0.25965555167656174
0.0,-0.46681520812828226
0.0,-2.521244510397969
0.0,1.4765984278000737
0.0,1.5762540333585506
0.0,0.7153301557401192
0.0,0.26190090926187465
0.0,0.20381728262116766
0.0,-0.6201011579532358
0.0,-0.3608671478551465
0.0,0.5019995531782592
0.0,0.6666090302558865
0.0,-1.1259620788592075
0.0,-0.31861132807758297
0.0,-0.9001954834765167
0.0,0.23107146752692864
0.0,-1.283918573339085
0.0,0.5494201587565636
0.0,1.4813016974800877
0.0,1.1327350955499178
0.0,0.8661310780251229
0.0,1.006830752356409
0.0,-0.19723149072187998
0.0,0.11407473737721428
0.0,0.08708241301196815
0.0,0.03319573078455599
0.0,-0.5925147097352979
0.0,0.47660660975622576
0.0,0.015569670863861566
0.0,-0.17867803411342342
0.0,0.431052207928949
0.0,1.6273618949003374
0.0,0.19982783462963627
0.0,0.34967313646334947
0.0,0.12197553094610825
0.0,0.26288351084561884
0.0,0.025488105743867617
0.0,-1.2726765246382936
0.0,1.1487894993541392
0.0,-0.2680483669760204
0.0,0.2257056683828993
0.0,0.1374941302454756
0.0,-0.5666417980163629
0.0,-0.31742471244675513
0.0,0.42564171111348964
0.0,-0.1329940506936692
0.0,-0.4663005369018568
0.0,-1.0637587541649167
0.0,0.05260028830445485
0.0,-0.5639856108335887
0.0,0.337048317472886
0.0,0.951555288822885
0.0,-0.40835234746294546
0.0,0.49737972490009624
0.0,0.09957153701450895
0.0,-0.03946103751368468
0.0,-0.15698956559127353
0.0,0.052326760306111074
0.0,0.8755652192363725
0.0,0.2227324162914366
0.0,0.7947038011306489
0.0,0.11971542966623219
0.0,0.08986587411857677
0.0,-0.5854258293382448
0.0,0.1849085545545424
0.0,0.2870419007463781
0.0,0.5358336533413218
0.0,-0.8699218720237799
0.0,0.1527180381197078
0.0,0.14369041302743135
0.0,0.2793193382248882
0.0,-0.9718318946967971
0.0,-1.2669301249745717
0.0,0.4486226949665144
0.0,-0.7118929856431926
0.0,-0.8952898940849943
0.0,1.1543247771752647
0.0,-1.0244636645683096
0.0,-0.7438236346772403
0.0,0.0037774496129407763
0.0,-0.20668359385353421
0.0,-0.7624043983737993
0.0,-0.12440491331777576
0.0,0.45373636619380675
0.0,-0.6016369076751061
0.0,-0.5251009774804192
0.0,-0.008356534260914487
0.0,0.0
0.0,-0.4837679654483577
0.0,0.43882885055297954
0.0,0.12335151779058076
0.0,-0.3440350504201717
0.0,-0.39401452441796836
0.0,0.0
0.0,-1.7206841711562144
0.0,-0.013168414961800087
0.0,-4.4266913401256005
0.0,4.555273374197535
0.0,1.3294927430941945
0.0,-1.2016611092482072
0.0,0.15231962870006657
0.0,1.6621656246363312
0.0,0.08346632887763095
0.0,0.531175927596035
0.0,-0.30970698397478696
0.0,-0.08360974190325626
0.0,0.9523349230394971
0.0,-0.061017463810111805
0.0,-1.1741796625403436
0.0,-1.8900079290232359
0.0,-1.6466572296843915
0.0,-2.1402438479495056
0.0,0.47013799553086794
0.0,2.026328194698897
0.0,-0.519716649510993
0.0,0.6360595507100737
0.0,-0.0053721536226614105
0.0,0.2586173332273556
0.0,0.5686346631238868
0.0,1.4513836460940437
0.0,0.2855310604785726
0.0,1.2104222651314958
0.0,0.0
0.0,0.43132115905749036
0.0,-0.3387400187788848
0.0,-0.13211707414033366
0.0,-0.26775833939067795
0.0,0.15778752779431374
0.0,-0.34045122456434646
0.0,0.03252137230970284
0.0,0.8592881275218797
0.0,1.3925625206730186
0.0,-0.3429328809614667
0.0,0.24461941741329718
0.0,-0.15716454541779523
0.0,-0.10227726085500781
0.0,0.0
0.0,-0.5850362013164749
0.0,0.6326720986029595
0.0,0.1816793027797688
0.0,-1.4281068359266011
0.0,-0.07809030321536435
0.0,-0.36559665181989
0.0,0.5908207569025228
0.0,0.7772764636041176
0.0,1.1954117025760314
0.0,0.9464624637915819
0.0,-0.47155250713014185
0.0,-0.12009213612554123
0.0,0.04894718075829023
0.0,-0.20692473098561526
0.0,-0.9922539498858692
0.0,0.3490935695482758
0.0,-0.08124364349309025
0.0,0.10267416886268813
0.0,-0.16400338628820393
0.0,-0.013432638581555396
0.0,-0.3172564293563778
0.0,0.4895031487909099
0.0,-0.25397394953261804
0.0,0.03314905887688678
0.0,0.21943613918962931
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.48165544649956904
0.0,0.006477657395478408
0.0,-0.28162701007260116
0.0,-0.08288145550269932
0.0,-0.3770533047986587
0.0,0.17017979951128104
0.0,-0.5666224639412445
0.0,0.050972919647806474
0.0,0.4107027206463328
0.0,0.0
0.0,-0.10017159183053558
0.0,0.23148182951940666
0.0,0.5231182849796615
0.0,0.262785818908562
0.0,1.109531355646751
0.0,1.0596457845697396
0.0,-0.5421003770242175
0.0,0.8030864993135833
0.0,-0.2863756307401359
0.0,0.18939789867457407
0.0,-0.11402942863572495
0.0,-1.0340355255541118
0.0,0.4207963847726065
0.0,-0.33379909014622616
0.0,-0.41890960959739365
0.0,-0.2177647727827661
0.0,0.1194596691326347
0.0,-0.42441970558079267
0.0,0.0
0.0,-0.9124960894784236
0.0,0.05058504920193183
0.0,-0.003382478627308459
0.0,-0.6437522810495365
0.0,0.5150133404291451
0.0,0.3845811672920571
0.0,0.5840528081382461
0.0,-0.564549785952605
0.0,-0.6551253553472456
0.0,-1.090417623935168
0.0,-0.4213526661129949
0.0,-2.9286552161029618
0.0,-0.2460584480415289
0.0,2.257497697875803
0.0,-1.60012548462754
0.0,-0.9419644078013748
0.0,-0.5088136747799452
0.0,-0.726641738707905
0.0,1.3495421444677096
0.0,-0.48773824494102036
0.0,-2.132048165388359
0.0,-0.3369140000868978
0.0,-2.2841820506060393
0.0,-0.39699996777529284
0.0,2.36982820446577
0.0,0.17836998564855702
0.0,0.0
0.0,0.4588560351582166
0.0,1.3597207113676928
0.0,-0.2661812299296739
0.0,0.399428965721894
0.0,-0.06468329461095414
0.0,-0.07403749721497316
0.0,0.9264870212020612
0.0,0.4571315132253828
0.0,0.538686825976158
0.0,0.15532795843122324
0.0,-0.6911469813213663
0.0,-0.8645956291588853
0.0,-0.357925128165413
0.0,0.06329327673137303
0.0,0.9933108258379464
0.0,-0.3830564232350149
0.0,-0.9844351078446136
0.0,-0.844804990250417
0.0,0.12400297393691256
0.0,0.07742300220177178
0.0,1.7230038313094085
0.0,0.03348203099704797
0.0,0.4860498558087859
0.0,0.5217996399263373
0.0,0.9581482881685346
0.0,0.17490313035708835
0.0,-0.160174119880501
0.0,0.0
0.0,-0.1967491360625229
0.0,0.0
0.0,0.898423863882975
0.0,0.0
0.0,0.8135849292099941
0.0,0.01330179958177639
0.0,0.6092751790841333
0.0,-0.3499162221068029
0.0,0.022017001244865258
0.0,0.8412735890004491
0.0,-0.36037281806690336
0.0,0.5752530443688617
0.0,-0.6868013982626173
0.0,0.06726315055403931
0.0,-0.5363055872582972
0.0,-0.4579439772131945
0.0,-0.383751218790255
0.0,-0.5339902112411233
0.0,0.28969926611255736
0.0,-0.6115509895006944
0.0,-1.0705857152637368
0.0,0.007645749225298189
0.0,0.5871186116641669
0.0,-0.3224501265763057
0.0,-0.5848951186972959
0.0,-0.019171644950663414
0.0,-0.7965150754513944
0.0,-0.03259078778346959
0.0,-0.09668468511694113
0.0,-1.1164062972263842
0.0,0.6037260467712513
0.0,0.6548589979708789
0.0,-0.7119018008046389
0.0,-0.6762584843978728
0.0,-0.1699730309761476
0.0,-0.035760387083196954
0.0,-0.513353971112146
0.0,0.5196661553965815
0.0,0.374159256588451
0.0,-0.028650049457766634
0.0,0.6972325574290535
0.0,0.024154918852573697
0.0,-0.326056727992637
0.0,0.4619315818685289
0.0,-0.47810999422795375
0.0,-1.3164056999377927
0.0,-0.05321225283939107
0.0,-0.8690745526585766
0.0,0.22152106213640008
0.0,-1.0404913132200189
0.0,0.42588746961129914
0.0,2.2188164113716766
0.0,0.5921598019415251
0.0,-0.47307998051202155
0.0,0.5977640810621934
0.0,-0.3039814128431907
0.0,0.8627454826932689
0.0,-0.34955104702567347
0.0,-0.026896928942802566
0.0,0.23313110025369288
0.0,-0.094921816496758
0.0,-0.22948275865541556
0.0,-0.08189826745252153
0.0,-0.0757177644257384
0.0,-0.6495536102197307
0.0,-0.3329201148423341
0.0,1.2104604280749633
0.0,0.07103095147805388
0.0,-0.6533715674104279
0.0,-1.0271698176517634
0.0,-0.3438780779061372
0.0,-1.3031439869637202
0.0,-0.6861948251724421
0.0,-0.6219396563772125
0.0,-0.07232867302823996
0.0,0.6898019563002975
0.0,0.16946825132167403
0.0,-1.0789087158616795
0.0,1.8391564632678232
0.0,-0.3294364144588847
0.0,0.009761732158414457
0.0,1.2202161377963654
0.0,0.5032969327564819
0.0,0.5305390860833286
0.0,0.3757722424682587
0.0,0.4434297565460397
0.0,-0.9220470013833341
0.0,0.06363085242197103
0.0,0.40949552711086323
0.0,-0.3724496819494672
0.0,0.6971697216554152
0.0,0.6095698744065489
0.0,-0.136853182958171
0.0,-0.2768582965431038
0.0,-0.9107804012353256
0.0,-0.266422725732131
0.0,-0.43771257744276826
0.0,0.3162263189406947
0.0,0.0
0.0,-0.1183701820782858
0.0,-0.3582180385029933
0.0,-0.2814846797905372
0.0,-0.03336960821514592
0.0,0.4377711389491344
0.0,0.0
0.0,-0.07155971390407342
0.0,-1.281340588225903
0.0,-0.501616142212026
0.0,0.5558680745468453
0.0,-0.9794954002314462
0.0,-0.8819646430462957
0.0,1.3495387136741444
0.0,-0.1454880094148654
0.0,0.6091928628939465
0.0,2.0115141486836277
0.0,3.470726308641123
0.0,0.0
0.0,0.7020265681854089
0.0,-0.022526179475938924
0.0,0.04344184325224926
0.0,-0.556859795083834
0.0,-0.044884608619636536
0.0,0.01966984561672089
0.0,0.0866853022722446
0.0,-0.7872019898644096
0.0,0.05573907537389695
0.0,-0.2610597006322618
0.0,-1.441631942916189
0.0,0.977137641326106
0.0,0.29587857588478284
0.0,-0.44326194919525114
0.0,1.0399321686304008
0.0,0.8313970264523703
0.0,0.0
0.0,1.626365106605701
0.0,0.17376573890405514
0.0,0.30150505670885913
0.0,0.3276067181114313
0.0,1.4753745241257954
0.0,0.261955983587244
0.0,-0.2453150418217551
0.0,0.9470144331315099
0.0,-0.8236057829350789
0.0,0.5429808406896702
0.0,0.5856523484975731
0.0,0.8925614183043468
0.0,0.5937697323860804
0.0,0.0
0.0,-0.6934078661794606
0.0,-0.12119960156548343
0.0,0.6777894134688234
0.0,0.5805811466530125
0.0,-0.5112002648828645
0.0,0.9011312847588401
0.0,0.4305358873658088
0.0,-0.11773328076383054
0.0,0.36137572784278366
0.0,0.08054890603464236
0.0,-0.2850429654577825
0.0,-0.7353705034970442
0.0,-0.9364073125452328
0.0,0.18701570753762137
0.0,0.3557167538435614
0.0,-0.38755868422487283
0.0,-0.6854067533532134
0.0,0.47209527454915723
0.0,-0.09966900228088794
0.0,-0.6094412444110521
0.0,-0.48437070318346315
0.0,0.7534437635874549
0.0,0.9462550582708315
0.0,1.3926644251918787
0.0,0.0199636189719598
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.05900180556292672
0.0,0.557882670689967
0.0,0.6739257844256217
0.0,0.6007045666546681
0.0,0.04125348694820017
0.0,-1.1383107975155637
0.0,-0.49234662448707767
0.0,0.7364560318696688
0.0,-0.13001847033223296
0.0,-0.07170406927047808
0.0,-0.6736609429577944
0.0,-0.7423708514911938
0.0,-0.5693554766653177
0.0,0.8342485212340918
0.0,-1.945324109856603
0.0,-0.3932869084554443
0.0,2.0418545568132
0.0,-0.2535625398691658
0.0,0.9101879627354518
0.0,1.1087296015521673
0.0,0.02529539747311394
0.0,0.031210644027250455
0.0,-1.4400474689733263
0.0,0.26716710187973053
0.0,-0.021590648904995333
0.0,0.20334816747132714
0.0,-0.3895507554362234
0.0,0.27051115409840865
0.0,0.0
0.0,1.4276158851035252
0.0,0.04180882476479824
0.0,0.12279924202786435
0.0,-0.4805176811282968
0.0,-0.7150016081008805
0.0,-0.7584205696914296
0.0,-0.8652501271016253
0.0,0.17036465206855303
0.0,0.6631671676120822
0.0,0.8991456805586052
0.0,0.36655459576967625
0.0,-1.196201728577148
0.0,0.30604788799480315
0.0,-0.1033255363144337
0.0,0.12092630594071166
0.0,0.3301428669347695
0.0,-0.1762173831275702
0.0,-0.23346526473424228
0.0,0.24212701901164826
0.0,0.6701820595075251
0.0,0.0939169758781987
0.0,0.2818668444302216
0.0,0.7187010136974377
0.0,0.3061122082286571
0.0,0.48517468533562336
0.0,0.0
0.0,0.5669704645247223
0.0,0.35657734271149577
0.0,0.34844835103230254
0.0,-0.4473643736158015
0.0,1.0254484926037146
0.0,0.4318087142849423
0.0,0.2668580531428647
0.0,0.3799138549394725
0.0,-0.11440662810226232
0.0,0.19861037902940334
0.0,-0.7716457170285134
0.0,0.7014033648782398
0.0,-0.4357642556803729
0.0,-0.08386283408804934
0.0,0.4720636136611167
0.0,-0.07740884472375155
0.0,0.13946231165102096
0.0,0.869878535306213
0.0,-0.02396252850170789
0.0,0.35511632670598914
0.0,-0.4738686576841465
0.0,0.26481487717958413
0.0,-0.2501132331089521
0.0,0.23481689242160994
0.0,0.38502002248626976
0.0,0.13238441205849744
0.0,0.3174023594216218
0.0,0.02049304027089981
0.0,0.0
0.0,0.7853830851305165
0.0,0.0
0.0,-0.47504317559476034
0.0,0.0
0.0,0.08772450509045585
0.0,0.567896222181915
0.0,-0.5950729791721241
0.0,0.2721489452937942
0.0,-0.4335194137528102
0.0,-0.28184545578276005
0.0,-0.4371016201709887
0.0,-0.2276541897697023
0.0,0.31041366767060496
0.0,-0.16769613414840748
0.0,-0.26757459687093454
0.0,-0.3832358566912055
0.0,0.40885908467449544
0.0,0.21988738863547025
0.0,0.5087208942270349
0.0,-0.09367120333875338
0.0,0.051400883741022654
0.0,-0.05542916045774795
0.0,-0.7875783490575707
0.0,-0.3721804422874249
0.0,-0.08099919339986687
0.0,-0.05945903669304909
0.0,-0.35998595426229757
0.0,-0.3521953286229633
0.0,0.2684276323531259
0.0,0.38214328036083633
0.0,1.1548749786322123
0.0,0.22944870535323517
0.0,-0.11660898146091551
0.0,0.4298162322395091
0.0,0.6633594030832711
0.0,0.10399993248608135
0.0,0.9973867799192159
0.0,0.32118406777669517
0.0,-0.15180238292135287
0.0,0.3619388970362002
0.0,0.6179514811461254
0.0,-0.6943767076236942
0.0,0.06732331145638983
0.0,0.3025688468808657
0.0,0.7294591850653546
0.0,0.40198397625811577
0.0,-0.484309281333277
0.0,0.6356314339474087
0.0,0.34368721009199504
0.0,-0.03715283111947221
0.0,-0.48422812815444616
0.0,-0.3518829410312722
0.0,-0.5998555727564124
0.0,0.015543924318700145
0.0,0.16926387235708207
0.0,-0.16796837296738001
0.0,-0.20720327866245275
0.0,0.6841376113750339
0.0,1.0346902963198334
0.0,-0.29147385050554714
0.0,-0.016353136033739037
0.0,0.15069936565544811
0.0,0.6317225182580128
0.0,0.5484238158268081
0.0,-0.36567225510170587
0.0,-0.6957997741979802
0.0,0.2756296298741533
0.0,-0.26801262590607
0.0,0.24855434124486248
0.0,-1.0173045680595545
0.0,0.14910417706046245
0.0,-0.9573691183035749
0.0,0.048012581737603297
0.0,0.3393585547121578
0.0,0.1370579755714573
0.0,1.1151383898522471
0.0,-0.01363027866677865
0.0,-0.09968028508482593
0.0,0.882345099175266
0.0,0.5517349599172453
0.0,0.7004531612517502
0.0,-0.37561115849517673
0.0,-0.2381875450492326
0.0,-0.0466751107186689
0.0,0.027011998327168007
0.0,0.29522586839991855
0.0,0.25488995306199297
0.0,-0.07057732184544097
0.0,0.4235292321875439
0.0,-0.490220450207925
0.0,0.752464103678679
0.0,0.03134808885903986
0.0,1.0864246905308022
0.0,-0.24787592338021883
0.0,-0.3049563709557209
0.0,0.5494417814006451
0.0,-0.5964621090017928
0.0,-0.2711993852080274
0.0,0.0
0.0,-0.8459053539629456
0.0,-0.5916938542416478
0.0,1.235065127854497
0.0,0.19892889376321163
0.0,0.08347463223685843
0.0,0.0
0.0,0.7055856963233069
0.0,0.7315613678348557
0.0,0.331096495227011
0.0,-0.13456357835220487
0.0,-0.31826299274234676
0.0,0.5052838184823911
0.0,-0.2725872325776106
0.0,0.7171838571062472
0.0,0.40076191301849773
0.0,0.3411421329901187
0.0,0.0
0.0,-0.7256550768909079
0.0,0.7390655429680132
0.0,-0.9505177737693694
0.0,-1.570040508837401
0.0,1.043268654168215
0.0,-0.7625685233720436
0.0,-0.7301243990255042
0.0,0.41752867009504463
0.0,0.5435901632589635
0.0,-1.1744646646984622
0.0,-0.2957899705681937
0.0,0.14925395845452352
0.0,0.827768633859638
0.0,-0.01844589110236288
0.0,0.3799862204312805
0.0,-0.06284081373517725
0.0,-0.07261366954362944
0.0,0.0
0.0,-0.02611726914297994
0.0,-0.2726461177288837
0.0,0.03273654214284556
0.0,-0.2377888110904112
0.0,-0.5685576924316246
0.0,0.6640853920499576
0.0,0.46089999859497216
0.0,0.32914845926099406
0.0,0.5492903064707104
0.0,-0.14695848640701586
0.0,-0.3214470329902735
0.0,0.24609964085098263
0.0,0.07204522107122248
0.0,0.0
0.0,-0.4568497727880876
0.0,-0.3487522308966023
0.0,-0.4939555814659975
0.0,-0.412711662450547
0.0,0.6902356511888745
0.0,0.1755252503076199
0.0,0.4632307457878908
0.0,0.6959629068824532
0.0,-0.06712288849951101
0.0,-0.35809468014800433
0.0,0.5958543029359994
0.0,-0.12820889110372566
0.0,-0.07302850823331553
0.0,-0.597759267104433
0.0,0.16632308264172782
0.0,0.6516185379932871
0.0,0.7205407728045199
0.0,-0.4872765571646209
0.0,1.5157864861375798
0.0,0.931879499616876
0.0,-0.08469608052192053
0.0,-0.2600567305034106
0.0,1.6769675904908297
0.0,0.3795241978891091
0.0,0.09995894926695352
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.336473050316651
0.0,0.1989501405715813
0.0,0.14466522591831704
0.0,0.9291963358012242
0.0,-0.373983709739186
0.0,0.5620869592873474
0.0,0.31422545842811206
0.0,0.4632702694609827
0.0,0.0
0.0,0.045321581310620696
0.0,-0.5449210463887649
0.0,-0.018022460036013144
0.0,0.05604991191999378
0.0,-0.3274901993432262
0.0,-0.4772181829084626
0.0,0.9196889802148497
0.0,0.6381625736654649
0.0,0.012768709633441696
0.0,0.5380663781264848
0.0,-0.3871815510984349
0.0,0.04619374251091823
0.0,-0.4364313410077665
0.0,-0.21819148441727104
0.0,-0.12877079882067474
0.0,-0.5944045450137319
0.0,0.3843576959908878
0.0,-0.9708295243007679
0.0,-0.416332373149212
0.0,0.03272889157552518
0.0,-1.3318106596940689
0.0,0.6275430443630136
0.0,0.050446362789350115
0.0,0.2821006137826299
0.0,0.1285609531983645
0.0,0.3301482289643093
0.0,-0.22997207611047574
0.0,-0.08193233449662934
0.0,0.23452293671399518
0.0,1.0901512488321443
0.0,0.02283477594827593
0.0,-0.42764551980842425
0.0,-1.1009268226359652
0.0,0.2843767289975679
0.0,1.4118735161382812
0.0,-0.2995428529852054
0.0,-0.3730050245668928
0.0,-0.6174897793180416
0.0,0.3805421736514393
0.0,0.8934515339176577
0.0,1.0729123125555025
0.0,1.267712363172236
0.0,0.2226872336303703
0.0,1.0758620383852437
0.0,0.20548483343471152
0.0,0.0
0.0,-0.6290189812318564
0.0,0.40263274094917856
0.0,0.4827982918208449
0.0,-0.21472441665049863
0.0,0.42570609887112454
0.0,1.638524559049679
0.0,0.9408551722521126
0.0,1.181498139108242
0.0,1.1073165746882292
0.0,-1.0531051092483426
0.0,0.6238437990206933
0.0,-0.0827172783264706
0.0,-0.7113592300252438
0.0,-0.22016365924976533
0.0,0.2242272723658326
0.0,0.22281303121381474
0.0,0.2533032669935215
0.0,0.43821383213474324
0.0,0.04048910566567301
0.0,-1.0278849622748008
0.0,0.24251099404208287
0.0,-1.3702701065509255
0.0,0.19326497836133927
0.0,-0.028689785840169124
0.0,-0.36071430976347546
0.0,0.9712067939183181
0.0,0.3237492156328421
0.0,0.7353118047388507
0.0,0.0
0.0,0.3406596354660177
0.0,0.783822631942527
0.0,0.0
0.0,0.7627775914290014
0.0,-0.27890514820708046
0.0,-0.9545650345715514
0.0,0.07102150922879302
0.0,-1.6326884679056728
0.0,-0.4213332907635761
0.0,-2.4970788555105834
0.0,0.39003005322225165
0.0,0.1443680719979576
0.0,-2.630355892582162
0.0,-2.0659512417829293
0.0,0.3761262150963747
0.0,-1.0135721279713061
0.0,-0.3824358757409223
0.0,2.277255268249713
0.0,-1.069285182262795
0.0,-0.25694452827405667
0.0,0.47379893526005507
0.0,-0.22628953657853917
0.0,-1.9803834085598873
0.0,-0.27132139944761846
0.0,2.2040400771816846
0.0,1.2544796014950539
0.0,-0.044445626003787965
0.0,0.6026779153385429
0.0,0.3385972276076081
0.0,0.2502228377130333
0.0,-0.5011164257206379
0.0,-0.47361931984452454
0.0,-1.2378366127182057
0.0,-0.9033707247523343
0.0,0.25275722483470797
0.0,1.1393052801161232
0.0,0.3910813077305479
0.0,-0.6491993114618839
0.0,-0.1784470424081183
0.0,0.1959067600777091
0.0,0.7134930449741924
0.0,0.6435253749622312
0.0,0.5919889648208515
0.0,0.057075699677923884
0.0,0.3170214488571155
0.0,-0.5918825159639931
0.0,0.25692528444090684
0.0,0.43110216319605993
0.0,0.3967138915643505
0.0,-0.8477460487005247
0.0,0.1290883674359429
0.0,-0.3054939863032449
0.0,-0.8181622672768364
0.0,-1.1300753658353868
0.0,0.23124128088005258
0.0,0.6331509994859196
